latitude,longitude,uuid,gattung_botanisch,gattung_deutsch,art_botanisch,art_deutsch,alleebaum,hoehe,stammdurchmesser,stammumfang,kronendurchmesser,baumpatenschaft
54.1453097147538,12.1690759177612,19df6041-cddd-4b91-8300-765fa28d442f,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,9.55,30.00,2.30,0
54.1492015798706,12.1725614655736,5157a90c-94f9-47b8-8390-a1afd37dd9e3,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.40,0
54.149500168806,12.1736173868956,f2ddbd96-49ca-4323-8411-c6ec32a633df,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.30,0
54.1452467138636,12.1691878819993,988c15a8-bfe8-47ec-93c2-bed8c554a7ae,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.50,14.01,44.00,3.40,0
54.1479764471036,12.1707522766382,36349d5f-e812-4a34-a787-af554ea40fe4,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,15.28,48.00,3.50,0
54.1456510616307,12.1692458897919,b6f876f2-3bc1-4df4-867a-9b1e71124ae0,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,14.32,45.00,3.50,0
54.1492520378107,12.1726387416234,05854780-daa7-4808-9ce5-ba0107fb613c,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.10,0
54.1471833174719,12.170109076476,17952c8b-70e2-4c00-afa7-f63fa10787fd,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,10.19,32.00,2.50,0
54.1465181874551,12.1697588744755,1fef5892-f958-4e56-893c-3be7330d0779,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.50,10.19,32.00,2.90,0
54.1457432970091,12.1694325626913,59cbe84b-5514-43ab-827b-62b3775f711f,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,14.32,45.00,3.50,0
54.1459771254341,12.1693968449582,b2f55e55-7b0c-407b-ad83-52d4ead38fe7,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.50,12.73,40.00,2.80,0
54.1494974229849,12.1731024837159,9e1c735c-604c-4218-8e18-4a95baae3216,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,0.90,0
54.1473396058823,12.1700985633224,97d354e4-525d-498a-ad9a-75103961adf2,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,16.55,52.00,4.20,0
54.1493107832509,12.1727281652885,dc0037f6-1289-4c38-b307-ec8ce3c0f326,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.00,0
54.1454192831609,12.1692731980471,182222db-4dfc-4d0f-83ae-ab58e0889a25,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,14.64,46.00,3.60,0
54.1448751113576,12.1688593262199,9c8934f0-de67-48b2-905c-4d4b0bff12d5,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,13.37,42.00,3.00,0
54.1494757079094,12.1739195618291,adc603b7-7950-49b3-a66a-c5f3d5c66964,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.40,0
54.1495167056059,12.173429552677,982477e7-a486-4024-bac2-f092ce6a1726,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.10,0
54.1479217960741,12.1708446842907,a0be631a-77ef-4006-8b23-4630f5411831,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,10.19,32.00,3.20,0
54.1455685122465,12.1693447930531,4b1a3c0a-eabd-4f86-a269-4c940adcff9c,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,13.69,43.00,3.70,0
54.1493700098032,12.1728189348678,a15d2a87-5b3f-4eb3-9eb6-741715691096,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.00,0
54.1495226246932,12.1732643446462,244bf571-a97b-45c2-81f1-5edb69a8ce55,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.00,0
54.1473469330144,12.1702495346732,000c6165-3432-480d-9259-60de0fe24010,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,12.73,40.00,3.70,0
54.1478520212599,12.1706189423609,4e92e976-edd9-4e6d-afbb-db08c89009ed,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,15.28,48.00,4.30,0
54.1468676760146,12.1699004269291,5f2bf2ee-a256-4bdb-8508-c960052d27a2,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,13.37,42.00,2.70,0
54.1463856023023,12.1697068160294,122409a1-61d7-41aa-a3e2-4d4f94f3218d,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,12.41,39.00,2.20,0
54.1494699416377,12.1739764723142,3e6a78f2-81e9-4555-95ed-7c6583a698ea,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,1.30,0
54.1476330720578,12.1705418351608,8bf09c10-9a17-4288-b7b9-b8c8973eb2d8,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,8.59,27.00,2.30,0
54.1494095307785,12.174803844132,48d11236-e522-4d84-83ec-af47afc62c87,Salix,Weide,Salix species,Weide,0,11.00,117.77,370.00,12.90,0
54.141660246182,12.1665261780592,c92f8551-861f-418c-b5e9-9d1038a04520,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,0,7.00,30.88,97.00,7.30,0
54.149451905106,12.1729560992939,c1b472c9-0e22-4f7a-bcd4-2a3507eaeb4b,Tilia,Linde,Tilia x euchlora,Krim-Linde,0,4.50,5.73,18.00,0.90,0
54.1463355160595,12.1695460552726,557f53ad-bc6b-4073-80ed-76e6d2c71b5e,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.50,11.14,35.00,2.60,0
54.1447035510019,12.1687786915803,2c1a6085-3591-4629-8eca-4ff192ce0b1b,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,13.69,43.00,3.80,0
54.1458951508402,12.1695048985293,6428b86d-1e59-4496-85ca-9972f0389cc2,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.50,15.92,50.00,4.10,0
54.1450930643355,12.1691118422525,cc3738f5-df74-4120-a097-c569b6dfbfcf,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,11.46,36.00,2.40,0
54.1473830808205,12.1746838488344,89b444da-a548-4aa0-8ae3-69735ca034a1,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,23.87,75.00,4.00,0
54.1470485849305,12.1744951334013,575c55ed-70d2-4981-9054-ca36a75c86bc,Betula,Birke,Betula pendula,Sand-Birke,0,7.00,36.61,115.00,4.00,0
54.1471099321684,12.1745231156973,312dc175-4265-4e01-b9fc-336ef1432d34,Betula,Birke,Betula pendula,Sand-Birke,0,7.00,22.28,70.00,4.00,0
54.1472781603938,12.1746228435215,7c34bd16-26a7-4c46-abcc-e1c438dc603e,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,23.87,75.00,4.00,0
54.1486840386328,12.1752864166266,248eddba-429c-4fd2-a053-276c9a3015ff,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,13.00,73.85,232.00,11.50,0
54.1461970983457,12.1741188147943,ce7de9ff-2726-4b61-9bd3-f1803748b356,Betula,Birke,Betula pendula,Sand-Birke,1,13.00,25.46,80.00,6.30,0
54.1469159944369,12.1744312667378,313adc5a-fb96-4441-b187-f8f7e4235ed2,Betula,Birke,Betula pendula,Sand-Birke,0,3.00,14.32,45.00,3.00,0
54.1468739473258,12.1744517446503,1d8148e1-b2df-4cf3-a2eb-6f8d703d2082,Betula,Birke,Betula pendula,Sand-Birke,0,4.00,20.69,65.00,3.90,0
54.1462692499071,12.174105321292,a6ca2f1f-805a-4c7b-bd51-8c0e85ca260c,Betula,Birke,Betula pendula,Sand-Birke,0,13.00,35.01,110.00,5.50,0
54.1460742780261,12.1740651584537,33180304-afa1-482d-bc8e-41978848c769,Betula,Birke,Betula pendula,Sand-Birke,1,13.00,35.01,110.00,6.00,0
54.1471551751277,12.1745851237933,09db6498-2884-4f85-8ec9-dd31f010c1e3,Salix,Weide,Salix species,Weide/Kopfbaum,0,7.00,28.65,90.00,4.00,0
54.1471195732723,12.1745699368313,6c933abb-9504-48c8-8e4a-3c1f061ae2b5,Betula,Birke,Betula pendula,Sand-Birke,0,7.00,28.65,90.00,4.00,0
54.1471439218082,12.1745423945079,5b449deb-dcb4-4b65-91a5-9badc60acd00,Salix,Weide,Salix species,Weide/Kopfbaum,0,7.00,27.06,85.00,4.00,0
54.1463835244906,12.1741970826915,4bbe2e76-804c-44ec-8ea8-71501d87ae0c,Salix,Weide,Salix species,Weide/Kopfbaum,1,10.00,28.65,90.00,8.40,0
54.1477453146505,12.1748553615813,d5ee6e08-7724-4412-b722-28a2acda2088,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,22.28,70.00,3.00,0
54.1476409041806,12.1748007531854,fd802984-69ac-4053-97bd-0400cdfb6cec,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,19.10,60.00,4.00,0
54.1474340221547,12.1747090180468,de10374b-4361-4ba1-bf9b-72969968720b,Betula,Birke,Betula pendula,Sand-Birke,1,7.00,27.06,85.00,4.00,0
54.1462030048486,12.1740755297915,58fa4308-59fa-4d21-b550-10ffbac34844,Betula,Birke,Betula pendula,Sand-Birke,0,13.00,44.56,140.00,8.50,0
54.0741561551267,12.0728058857631,ee79286b-6a28-4cf3-b266-5d0638194fa8,Acer,Ahorn,Acer negundo,Eschen-Ahorn,0,13.00,48.06,151.00,10.00,0
54.0714043670096,12.0798908344468,3d45e3ab-4960-4bef-9d60-403b50cf641d,Robinia,Scheinakazie,Robinia species,Robinie,0,5.00,14.01,44.00,3.00,0
54.175836734554,12.047868899788,60af3bca-6388-4575-b035-de966f44a7bc,Quercus,Eiche,Quercus species,Eiche,0,30.00,38.20,120.00,6.00,0
54.0762777764273,12.095640516795,ec4f08b8-4f81-44a8-aec5-4f5a20a7c55c,Acer,Ahorn,Acer species,Ahorn,0,15.50,42.97,135.00,8.00,0
54.0734421764465,12.07415157101,48009ddf-3a54-43b4-a66f-cba92043bcf8,Robinia,Scheinakazie,Robinia species,Robinie,0,18.00,42.81,134.50,10.00,0
54.1068859742453,12.1689699098119,c7f2075b-8879-4b61-a446-fa4623d2337a,Betula,Birke,Betula pubescens,Moor-Birke,0,6.00,5.73,18.00,1.00,0
54.0716001922552,12.1684849436526,ed974596-f04d-43cf-94a1-d17ff6f2486e,Malus,Zierapfel,Malus species,Apfel,0,9.00,45.20,142.00,6.00,0
54.1517902562433,12.0603688327642,4b7424bd-9062-4353-bc46-b7caaccdc541,Species,Unbestimmt,Verschiedene oder Baumart unbekannt,Verschiedene oder Baumart unbekannt,0,6.00,5.73,18.00,1.00,0
54.0865514598601,12.0992094540915,f29a3ed6-7173-496a-8549-65f37100a35e,Tilia,Linde,Tilia species,Linde,0,5.00,6.05,19.00,0.80,0
54.0675215542103,12.0944226065462,8e307219-8198-469e-8675-b277cc9a9aea,Betula,Birke,Betula pendula,Sand-Birke,0,18.00,37.50,117.81,7.00,0
54.1500984575757,12.0673151098922,83f4c32c-e6ee-43e5-9461-12aa6cec6e16,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,8.00,29.00,91.11,6.00,0
54.1179072399911,12.1462959284235,cecbe597-15d7-4ce7-9dd5-d60d26e3c39a,Tilia,Linde,Tilia cordata,Winter-Linde,1,8.00,30.00,94.25,7.00,0
54.0686685186283,12.0957806728144,a0f13e01-2ea7-4b79-b976-d09d15b5d6dc,Acer,Ahorn,Acer campestre,Feld-Ahorn,0,18.00,30.00,94.25,8.00,0
54.1135030467177,12.1544195197868,15a1ae65-246b-45e8-ad77-dcbd88b6650a,Tilia,Linde,Tilia cordata,Winter-Linde,0,6.00,20.37,64.00,6.50,0
54.1032909792847,12.1445415267856,809a77f3-eebf-4e94-a15b-7f682465fae7,Populus,Pappel,Populus species,Pappel,0,12.00,16.55,52.00,3.00,0
54.1024292563321,12.1583614013307,0d0a99fa-0997-4865-b86c-3b9803be7bb4,Populus,Pappel,Populus tremula,Espe,0,18.00,35.00,109.96,4.00,0
54.1032505023664,12.0895904511222,855bae61-6dc4-455a-bba6-6539e7973ecc,Salix,Weide,Salix caprea,Sal-Weide,0,11.00,26.00,81.68,2.50,0
54.0920116093686,12.0870169025399,b5b403bc-2442-4179-b7dc-60e7e13bebab,Tilia,Linde,Tilia cordata,Winter-Linde,1,13.00,35.65,112.00,9.00,0
54.0882226362248,12.151224427384,fe138b22-bb88-443b-b0e1-76a951255730,Malus,Zierapfel,Malus tschonoskii,Wollapfel,0,4.50,6.00,18.85,0.60,0
54.111293565614,12.1502244638476,2c782d6b-79b9-4eb6-833b-3628a9ecf877,Salix,Weide,Salix species,Weide,0,12.00,40.00,125.66,8.00,0
54.1766141721915,12.0569198362763,bfe9bcee-98ee-405e-aa2c-4e1bd2a6eb42,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,16.00,28.65,90.00,7.00,0
54.1018486907007,12.1728326507919,073b0b21-bd98-43f5-84d8-2d5691e85d89,Salix,Weide,Salix caprea,Sal-Weide,0,10.00,42.00,131.95,10.00,0
54.0926378663736,12.0700544558649,4a0fbcb7-c4d1-4f0d-8fc3-153c1bec0b9e,Acer,Ahorn,Acer species,Ahorn,0,9.00,29.92,94.00,5.00,0
54.1061104923636,12.077138696589,213ce307-850b-46ea-99cf-4e1afb13f3ec,Pyrus,Birne,Pyrus calleryana „Chanticleer“,Chinesische Wildbirne „Chanticleer“,0,5.00,12.73,40.00,2.50,0
54.100071641496,12.0874607496076,8e2a3aeb-ac09-4280-b241-590c0d421a6b,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,,5.09,16.00,,0
54.0960903830183,12.0531330784849,0879dd54-0c45-4718-8886-d08363e11209,Picea,Fichte,Picea species,Fichte,0,16.00,30.56,96.00,5.00,0
54.1024264805782,12.1584189627855,90f6e6f2-ac4d-47a7-9b07-d2b666106caa,Populus,Pappel,Populus tremula,Espe,0,18.00,26.00,81.68,6.00,0
54.0635218564937,12.0960130279618,0174fc3d-bdea-4080-9c53-8b7629b7fa43,Tilia,Linde,Tilia cordata,Winter-Linde,0,6.00,20.00,62.83,4.00,0
54.1765344442193,12.0551051259467,cd23d146-57a7-4331-b827-784ea8707d7a,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,8.00,21.33,67.00,5.00,0
54.1178416570277,12.1466657630313,ccddc1fc-cfe5-4f32-9c39-b68ba1edfff6,Tilia,Linde,Tilia cordata,Winter-Linde,1,8.00,30.00,94.25,7.00,0
54.1765389851435,12.0569374404847,e42cc05d-0235-4f92-a228-35278310973a,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,13.00,27.06,85.00,4.00,0
54.0865600066216,12.0993289113007,1b0a4b2a-674b-486d-ade1-0e1612927ad6,Tilia,Linde,Tilia species,Linde,0,5.00,6.05,19.00,1.10,0
54.071891380505,12.1699995496797,7e51f771-4f97-47ea-96a1-c512669dcb45,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,1,5.00,5.73,18.00,1.00,0
54.0869188818631,12.1874586571285,fd5c6059-2121-43bd-903c-50c0a5a67bd3,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,5.00,5.73,18.00,1.00,0
54.0871591808682,12.1089328566683,be2dcc1b-1fe7-4508-bd70-a5d1a38833a2,Ulmus,Ulme,Ulmus „New Horizon“,Ulme „New Horizon“,0,7.00,9.55,30.00,2.50,0
54.0926286445327,12.0701372448629,7cbbaf55-b749-491f-961c-480c7b6b92d5,Populus,Pappel,Populus species,Pappel,0,18.00,37.56,118.00,5.00,0
54.2013963433889,12.1511475748471,a68bf952-70e6-4cf5-a315-ced404e42024,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,30.24,95.00,6.00,0
54.0749741705212,12.0712705911373,78a65330-8007-40c7-8e0c-5085986e813c,Malus,Zierapfel,Malus sylvestris,Holz-Apfel,0,7.00,7.00,21.99,3.00,0
54.08678304635,12.1288969021934,477f58f2-89fc-49a1-a7ba-ab4fc6d31c9b,Acer,Ahorn,Acer platanoides,Spitz-Ahorn,0,13.50,34.00,106.81,5.50,0
54.0882395340061,12.1491757696676,d6ace30f-e324-4a13-becc-17bd4497b08f,Sorbus,Mehlbeere,Sorbus intermedia „Brouwers“,Schwedischen Mehlbeere „Brouwers“,0,7.50,12.00,37.70,2.00,0
54.0810560017591,12.0940152803229,961ed4d6-ebed-4eb8-8500-f735e80e1814,Pinus,Kiefer,Pinus nigra,Schwarz-Kiefer,0,9.00,24.83,78.00,4.00,0
54.1168595942702,12.1144612428501,d9b8f671-e139-4a11-a0f0-c888b625dad1,Salix,Weide,Salix species,Weide,0,12.00,44.56,140.00,13.00,0
54.176418905231,12.0541756436565,aadb2ab9-7160-468e-afd6-cdd779bb08a3,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,10.00,14.32,45.00,3.00,0
54.0700713315413,12.1879122232701,81fa88b6-b700-4209-82d9-bcff7bd0d947,Salix,Weide,Salix species,Weide/Kopfbaum,0,2.50,98.68,310.00,8.00,0
54.1764464326094,12.054007235928,d869821c-4a42-4253-9aaa-ddb99b9fb0f6,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,8.00,19.74,62.00,5.00,0
54.0826505074547,12.0711460778767,3b78d47d-61a6-4bb1-ab0c-289ae5e532f0,Acer,Ahorn,Acer negundo,Eschen-Ahorn,0,8.00,14.01,44.00,3.00,0
54.0825383875424,12.0709727673761,2897b23f-a143-48d7-9bdd-e161e7a74970,Robinia,Scheinakazie,Robinia species,Robinie,0,15.00,23.87,75.00,7.00,0
54.082546603068,12.0709261591118,991ae91b-5ce6-42b4-935a-4d2fd98df011,Robinia,Scheinakazie,Robinia species,Robinie,0,16.00,29.92,94.00,4.00,0
54.0825792616869,12.0707498330131,c9f5890f-72c1-4958-a700-43cfedd21c7f,Robinia,Scheinakazie,Robinia species,Robinie,0,15.00,35.01,110.00,6.00,0
54.0826046798567,12.0707966705637,35947b46-899c-4429-965e-b54b13bfbd86,Robinia,Scheinakazie,Robinia species,Robinie,0,16.00,26.10,82.00,5.00,0
54.0825984195334,12.0708497167436,5e729787-bd37-45ce-83c5-babeab911ed3,Robinia,Scheinakazie,Robinia species,Robinie,0,15.00,22.92,72.00,4.00,0
54.0825913030382,12.0709561928043,7ab71c2e-5a71-448a-a147-b77f0ac134b3,Robinia,Scheinakazie,Robinia species,Robinie,0,14.00,21.96,69.00,4.00,0
54.0826333349317,12.070913623944,1bbe8fb3-5028-4a29-89c1-4f029330db3b,Robinia,Scheinakazie,Robinia species,Robinie,0,14.00,22.92,72.00,7.00,0
54.0826556708161,12.0708524103772,e6cf556d-1c1d-4152-839a-658e638dbf79,Robinia,Scheinakazie,Robinia species,Robinie,0,16.00,22.92,72.00,4.00,0
54.0827752844956,12.0707280653824,cc177e39-be79-49d6-8508-66b0c3b2f84b,Fagus,Buche,Fagus species,Buche,0,12.00,22.92,72.00,7.00,0
54.1048562000174,12.1568412941951,80d8ca90-b01d-4552-80cc-fc30a9e6d6b9,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,6.00,16.00,50.27,6.00,0
54.0667619368291,12.1274871714569,de0a3a9c-be87-4423-b249-e7eef0dfc6c1,Carpinus,Hain-/Weißbuche,Carpinus betulus,Gemeine Hainbuche,0,6.00,10.00,31.42,1.30,0
54.1158142802986,12.1526130023944,97b85fd8-d650-4fb7-a7cb-72e00acde03b,Tilia,Linde,Tilia cordata,Winter-Linde,1,8.00,30.00,94.25,7.00,0
54.0635584767136,12.1255754113738,e84a2221-93c3-43f1-a281-f1a814bb142d,Tilia,Linde,Tilia cordata,Winter-Linde,0,11.00,27.00,84.82,5.50,0
54.0846387779582,12.1928952262556,103a17cf-5ec6-4747-b857-334c8d8b2121,Tilia,Linde,Tilia cordata,Winter-Linde,0,5.00,8.00,25.13,1.50,0
54.1160719114282,12.0574718477015,01bc1715-070d-4c0e-b73c-4aaba92eebf5,Acer,Ahorn,Acer pseudoplatanus,Berg-Ahorn,0,10.00,47.11,148.00,7.00,0
54.1022829149367,12.1762374193038,8152178e-2e86-4105-b300-282d85887f6a,Betula,Birke,Betula species,Birke,0,,,,,0
54.1047455656554,12.1741193997724,f54de851-8828-47a3-9d1d-751be523bed8,Salix,Weide,Salix alba,Silber-Weide,0,5.00,26.10,82.00,5.00,0
54.1766353104006,12.0573320080783,575694b6-25d1-4535-ba18-d5d710f9e432,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,0,14.00,24.83,78.00,5.00,0
54.0812213786352,12.1141349672787,866332c5-a0ea-4489-a2f2-361e651e4e19,Ilex,Stechpalme,Ilex species,Stechpalme,0,4.00,8.91,28.00,2.00,0
54.1217982700541,12.1686546746241,8eb67555-7d82-45ac-808f-0c3d6fae1655,Betula,Birke,Betula pendula,Sand-Birke,1,8.00,17.51,55.00,3.00,0
54.1373531804862,12.0753022885555,03354ac8-a283-41bf-b6be-c5c5aaad806e,Fagus,Buche,Fagus sylvatica,Rotbuche,0,6.00,5.73,18.00,1.00,0
54.0926186138277,12.0701979119026,8b7ba22c-9d7d-4a4e-bd2f-2d3cc5e06e75,Tilia,Linde,Tilia species,Linde,0,15.00,43.29,136.00,6.00,0
54.1399583578217,12.0376582459868,3785848b-7ffa-46db-b512-048b9185d4dd,Chamaecyparis,Scheinzypresse,Chamaecyparis nootkatensis,Nootka-Scheinzypresse,0,5.00,14.01,44.00,3.00,0
54.1762812694068,12.0541875786752,0661515d-2caf-48c8-b001-92c9d87fa79c,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,12.00,29.60,93.00,5.00,0
54.1031488773416,12.0921000427212,c99ef1f2-a3ec-49b8-8328-3f92f94e6733,Prunus,Kirsche,Prunus padus,Trauben-Kirsche,0,4.00,13.05,41.00,3.00,0
54.1031888525632,12.0917546297578,256317af-2b48-4ddc-bde8-400bacd69acb,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,12.00,34.70,109.00,10.00,0
54.1032456985525,12.0917186712083,24dbb423-311a-47c6-a714-044f7fed6872,Quercus,Eiche,Quercus robur,Stiel-Eiche,0,14.00,51.57,162.00,8.00,0
54.1035630040066,12.0917398487097,6d2d121c-aa88-48ef-8dfb-122858fe9aef,Betula,Birke,Betula pendula,Sand-Birke,0,10.00,17.51,55.00,5.00,0
54.1322546141018,12.103919166591,85a5cc26-49d2-499e-83ca-fbe3c491fad2,Betula,Birke,Betula pendula,Sand-Birke,0,15.00,23.00,72.26,4.00,0
54.0872087813524,12.103754129068,4c94e5a6-4ed3-4117-b295-b277349b0303,Betula,Birke,Betula pendula,Sand-Birke,0,18.00,52.00,163.36,6.00,0
54.0733025075384,12.0828404959271,8a324b7a-0760-4b74-9f0c-3ad9cca93970,Quercus,Eiche,Quercus robur „Fastigiata“,Pyramiden-Eiche „Fastigiata“,0,8.00,17.00,53.41,2.50,0
54.0742011795381,12.081710129852,7a3b33a4-39e4-4413-b7a2-50b55f8bf724,Populus,Pappel,Populus simonii,Simons Pappel,0,10.00,17.00,53.41,4.00,0
54.138518099035,12.0876641676698,f981f1fb-26c3-476e-a85f-df390e782800,Fraxinus,Esche,Fraxinus species,Esche,0,6.50,18.14,57.00,6.10,0
54.1378557772684,12.0865605541825,12453801-9a8b-46fb-aeec-c647a4f6d0d9,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,10.00,63.66,200.00,8.50,0
54.1379416924967,12.0866033661953,1b3f6522-fb6f-4355-82b2-dff1bccea00e,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,11.14,35.00,3.50,0
54.1128003844685,12.1510015669312,ef744978-8122-40ee-8682-4b1519c08023,Gleditsia,Lederhülsenbaum,Gleditsia triacanthos,Amerikanische Gleditschie,0,3.50,12.73,40.00,4.50,0
54.0712173152173,12.0937205474949,965562c1-28b5-4381-8df4-7345e152f3a5,Betula,Birke,Betula pendula,Sand-Birke,0,24.00,60.00,188.50,9.00,0
54.1379332194175,12.0865208145518,a0fb1f05-d51d-4e25-a682-9b413a6be05d,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,10.00,51.88,163.00,8.50,0
54.1747359402329,12.0914471739033,71dc45ab-da00-4003-8305-172510cb6235,Tilia,Linde,Tilia cordata,Winter-Linde,1,45.00,12.73,40.00,4.00,0
54.1459982245444,12.0721703722889,9a2d0867-89d9-4fc2-abb5-f1aa875ff1ba,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,15.00,47.12,5.00,0
54.0973019830294,12.1246342885468,acf5f4be-6331-4933-a772-ca70833f42b2,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,20.00,46.15,145.00,10.00,0
54.1007212296985,12.0873328910353,3b4d59dc-018c-48cd-a7c4-a9c24f49baa7,Aesculus,Kastanie,Aesculus hippocastanum,Gewöhnliche Rosskastanie,1,13.00,77.67,244.00,11.00,0
54.1049599279213,12.1600895764165,5bfec643-3cd5-4708-a84b-7e83237922aa,Tilia,Linde,Tilia cordata,Winter-Linde,1,7.00,27.00,84.82,6.00,0
54.1930829259113,12.1523514911879,1e8c4c80-bc6f-4b8e-b5b7-0302ac26a326,Betula,Birke,Betula pendula,Sand-Birke,0,21.00,42.02,132.00,9.00,0
54.1065015168252,12.0567526258019,0328a21f-1dcd-44e6-85eb-749da50dd997,Tilia,Linde,Tilia cordata,Winter-Linde,0,10.00,20.21,63.50,6.00,0
54.0869235143827,12.1876336347876,e8ced48c-53ac-4e9a-ab0a-b574e406c0eb,Prunus,Kirsche,Prunus avium „Plena“,Gefülltblühende Vogelkirsche,0,5.00,5.73,18.00,1.00,0
54.174468248793,12.091650955318,6060ce5e-6152-47e4-bb9e-a13e8e7112c6,Tilia,Linde,Tilia cordata,Winter-Linde,1,5.00,21.01,66.00,4.80,0
54.1744219953633,12.0916828624666,96655ea4-1836-4653-915b-152aafc37ffa,Tilia,Linde,Tilia cordata,Winter-Linde,1,5.00,15.28,48.00,4.70,0
54.1743723521767,12.0917196053245,9ac26815-57a1-4ccf-9e76-3bcbe6cad76f,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,6.00,28.97,91.00,6.60,0
54.1763165078766,12.0543305239397,8f0f103d-808f-4c9a-a914-356e312a4f62,Fraxinus,Esche,Fraxinus excelsior,Gemeine Esche,0,11.00,19.42,61.00,4.00,0
54.137369289248,12.0869072488682,df4fd37b-a3f4-4d6e-9dab-68954f684f15,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,8.91,28.00,2.00,0
54.1375567098206,12.0868346740042,7436b1f4-b4f9-41e4-9fda-86f4d25facff,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,8.91,28.00,2.50,0
54.1380115721573,12.0864889733114,81871e4f-01af-4640-9a9d-fee26e35adbf,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,9.00,59.21,186.00,8.00,0
54.1373518041252,12.0867904192799,2842c174-20c1-4f23-992e-ea04acf1a1a2,Tilia,Linde,Tilia platyphyllos,Sommer-Linde,1,5.00,8.28,26.00,2.20,0
54.1382347673827,12.0863008753177,7b5116a1-332b-4d86-a565-395ceea31c19,Ulmus,Ulme,Ulmus species,Ulme,0,5.00,8.91,28.00,2.10,0
